,job_id,node,forecast_id,allocated_time,carbon_emissions,bytes,throughput,transfer_time,deadline
462,15,jgoldverg@gmail.com-tacc,2,10.951653551563428,0.001211901918144303,,78865037.49716409,10.951653551563428,18
463,16,jgoldverg@gmail.com-ccuc,2,10.007792798107984,0.0010086991990508843,,27329.902358860643,10.007792798107984,6
464,19,jgoldverg@gmail.com-ccuc,2,10.007560618173123,0.0010086515046020996,,6083.4005731072575,10.007560618173123,3
465,20,jgoldverg@gmail.com-ccuc,2,10.007513271950655,0.0010086417788699514,,1750.6846630027017,10.007513271950655,2
466,22,jgoldverg@gmail.com-tacc,2,11.260338876470437,0.0012824007024021997,,101797664.57963844,11.260338876470437,11
467,26,jgoldverg@gmail.com-ccuc,2,10.008075923277056,0.001008757360205236,,53237.00620224105,10.008075923277056,4
468,27,jgoldverg@gmail.com-ccuc,2,10.008338502631506,0.0010088113022216382,,77262.77441522211,10.008338502631506,4
469,28,jgoldverg@gmail.com-ccuc,2,10.680947263891396,0.0011517178951080149,,57743291.93488573,10.680947263891396,2
470,30,jgoldverg@gmail.com-ccuc,2,10.096159123824387,0.001026933280724974,,8042663.254820189,10.096159123824387,2
471,33,jgoldverg@gmail.com-tacc,2,11.567993161729351,0.0013546464500758953,,123435931.1971218,11.567993161729351,8
472,36,jgoldverg@gmail.com-tacc,2,10.092791861673405,0.001026235345251996,,7677954.035123805,10.092791861673405,2
473,38,jgoldverg@gmail.com-ccuc,2,10.009055151477437,0.0010089585316578782,,142829.0661170929,10.009055151477437,4
474,41,jgoldverg@gmail.com-ccuc,2,10.007507960787697,0.0010086406878682366,,1264.650505359562,10.007507960787697,5
475,42,jgoldverg@gmail.com-ccuc,2,10.616184436484556,0.0011375464178165586,,52508771.99196358,10.616184436484556,3
476,43,jgoldverg@gmail.com-tacc,2,10.014542272611967,0.0010100861811208682,,585302.4372397211,10.014542272611967,3
477,48,jgoldverg@gmail.com-tacc,2,11.833260022583014,0.0014185273472615708,,141189658.70871696,11.833260022583014,14
478,49,jgoldverg@gmail.com-tacc,2,12.371186514776223,0.0015525865452133223,,174854467.6305956,12.371186514776223,17
479,50,jgoldverg@gmail.com-ccuc,2,10.00754566305636,0.0010086484325576553,,4714.84233883473,10.00754566305636,2
480,51,jgoldverg@gmail.com-ccuc,2,10.00750350570034,0.0010086397727192252,,856.9569818401816,10.00750350570034,2
481,52,jgoldverg@gmail.com-tacc,2,11.48671050113439,0.001335366660527608,,117831736.75930396,11.48671050113439,10
482,55,jgoldverg@gmail.com-tacc,2,10.021030495404773,0.001011420353897517,,1177615.4164395975,10.021030495404773,6
483,58,jgoldverg@gmail.com-ccuc,2,10.050551774364736,0.0010175019754741987,,3923414.443829618,10.050551774364736,5
484,60,jgoldverg@gmail.com-ccuc,2,10.007522758666084,0.0010086437276014576,,2618.829917454347,10.007522758666084,3
485,61,jgoldverg@gmail.com-tacc,2,11.305187711620771,0.001292809225304214,,105025347.85685375,11.305187711620771,10
486,63,jgoldverg@gmail.com-ccuc,2,10.21250011358813,0.0010511888305051247,,18383930.860396933,10.21250011358813,2
487,64,jgoldverg@gmail.com-ccuc,2,10.671543614007756,0.0011496547348576651,,56987175.42621833,10.671543614007756,3
488,65,jgoldverg@gmail.com-tacc,2,11.91686845196966,0.0014389666741130354,,146621567.82566527,11.91686845196966,6
489,68,jgoldverg@gmail.com-ccuc,2,10.00893524847936,0.0010089338978542873,,131859.78001011757,10.00893524847936,3
490,74,jgoldverg@gmail.com-tacc,2,12.629599904476777,0.001619138406936282,,190006924.2216756,12.629599904476777,8
491,76,jgoldverg@gmail.com-ccuc,2,10.008876729596649,0.001008921875389483,,126506.103952289,10.008876729596649,3
492,77,jgoldverg@gmail.com-ccuc,2,10.00830634738337,0.0010088046964499594,,74320.66667248547,10.00830634738337,3
493,78,jgoldverg@gmail.com-ccuc,2,10.007511987837244,0.0010086415150915222,,1633.1731623068638,10.007511987837244,3
494,81,jgoldverg@gmail.com-tacc,2,12.656292756980124,0.001626092456398797,,191536841.20202172,12.656292756980124,15
495,82,jgoldverg@gmail.com-ccuc,2,10.009242466062004,0.0010089970156232427,,159964.95293513866,10.009242466062004,4
496,83,jgoldverg@gmail.com-ccuc,2,10.021157370067838,0.0010114464519271485,,1248646.1930410033,10.021157370067838,4
497,84,jgoldverg@gmail.com-ccuc,2,10.007504056034662,0.0010086398857670224,,907.3191426312374,10.007504056034662,4
498,85,jgoldverg@gmail.com-tacc,2,11.381261785875756,0.0013105606801855757,,110442081.3481253,11.381261785875756,7
499,90,jgoldverg@gmail.com-ccuc,2,10.007624535573456,0.0010086646344148525,,11932.50202138576,10.007624535573456,3
500,91,jgoldverg@gmail.com-ccuc,2,10.080006112689745,0.0010235879681384156,,6587988.862070243,10.080006112689745,2
501,92,jgoldverg@gmail.com-ccuc,2,10.007583784627364,0.0010086562634091516,,8203.378734246278,10.007583784627364,2
502,93,jgoldverg@gmail.com-tacc,2,10.017698777361772,0.001010735143011982,,873557.11071846,10.017698777361772,6
503,96,jgoldverg@gmail.com-tacc,2,11.56696265517573,0.001354401155105373,,123365373.82711215,11.56696265517573,15
504,98,jgoldverg@gmail.com-ccuc,2,10.007508214116193,0.0010086407399061334,,1287.833067358436,10.007508214116193,6
505,99,jgoldverg@gmail.com-tacc,2,11.25132086701326,0.0012803128803653703,,101145548.81609164,11.25132086701326,11
506,100,jgoldverg@gmail.com-ccuc,2,10.96370741280559,0.001214619165275063,,79873234.02822444,10.96370741280559,9
507,102,jgoldverg@gmail.com-ccuc,2,10.008138032436047,0.0010087701192399237,,58920.05067165005,10.008138032436047,3
508,105,jgoldverg@gmail.com-ccuc,2,10.168792404640708,0.0010420431634890108,,14526609.072340416,10.168792404640708,4
509,107,jgoldverg@gmail.com-ccuc,2,10.0184177708801,0.001010882989143041,,998554.4852279774,10.0184177708801,6
510,109,jgoldverg@gmail.com-tacc,2,10.175928834552096,0.00104353344272043,,15094092.195148565,10.175928834552096,6
511,110,jgoldverg@gmail.com-tacc,2,10.011452876589704,0.0010094512181915895,,303000.1776358877,10.011452876589704,4
512,111,jgoldverg@gmail.com-ccuc,2,10.007689798235456,0.001008678040657303,,17904.631699475085,10.007689798235456,2
513,113,jgoldverg@gmail.com-tacc,2,12.371006861942258,0.0015525407630675896,,174843713.2190232,12.371006861942258,11
514,114,jgoldverg@gmail.com-ccuc,2,10.008880590672351,0.0010089226686294678,,126859.34141159592,10.008880590672351,3
515,115,jgoldverg@gmail.com-ccuc,2,10.00754784692271,0.001008648881161985,,4914.690466868357,10.00754784692271,4
516,117,jgoldverg@gmail.com-tacc,2,10.349996866054823,0.0010802194072881295,,30235760.266397584,10.349996866054823,6
517,119,jgoldverg@gmail.com-ccuc,2,10.534354754701203,0.0011197657655061676,,45802768.8677061,10.534354754701203,2
518,120,jgoldverg@gmail.com-ccuc,2,10.007566217606444,0.001008652654825551,,6595.809467028181,10.007566217606444,3
519,121,jgoldverg@gmail.com-tacc,2,10.009261814651298,0.001009001010642057,,102680.09959491753,10.009261814651298,2
520,122,jgoldverg@gmail.com-tacc,2,13.101472593158524,0.0017442673899284306,,216133597.79714176,13.101472593158524,10
521,123,jgoldverg@gmail.com-ccuc,2,10.007771640810788,0.0010086948528679727,,25393.86480039736,10.007771640810788,6
522,129,jgoldverg@gmail.com-ccuc,2,10.007565483827351,0.0010086525040942035,,6528.660752266445,10.007565483827351,4
523,132,jgoldverg@gmail.com-ccuc,2,10.016646419412732,0.001010518752736849,,836779.0624770215,10.016646419412732,3
524,133,jgoldverg@gmail.com-ccuc,2,10.007576970964353,0.0010086548637588538,,7579.856764538115,10.007576970964353,4
525,134,jgoldverg@gmail.com-ccuc,2,10.007796292294143,0.0010086999168359156,,27649.643529721336,10.007796292294143,4
526,135,jgoldverg@gmail.com-ccuc,2,10.007524409669042,0.0010086440667455303,,2769.915801875793,10.007524409669042,5
527,136,jgoldverg@gmail.com-tacc,2,11.831002149051685,0.0014179774033496338,,141041903.54945984,11.831002149051685,16
528,138,jgoldverg@gmail.com-ccuc,2,10.00752139593348,0.0010086434476730588,,2494.124070535828,10.00752139593348,2
529,140,jgoldverg@gmail.com-ccuc,2,10.007757043848104,0.0010086918543302232,,24058.13799686545,10.007757043848104,4
530,142,jgoldverg@gmail.com-tacc,2,11.655234682315552,0.0013754933575070346,,129363999.01820344,11.655234682315552,18
531,144,jgoldverg@gmail.com-ccuc,2,10.123482034798249,0.0010326043155015885,,10492686.176048212,10.123482034798249,2
532,147,jgoldverg@gmail.com-tacc,2,12.712397488446236,0.0016407574850155551,,194731573.66656312,12.712397488446236,9
533,148,jgoldverg@gmail.com-ccuc,2,10.007514031936148,0.0010086419349837324,,1820.2322716579556,10.007514031936148,3
534,149,jgoldverg@gmail.com-ccuc,2,10.007514599741397,0.0010086420516204721,,1872.193121805104,10.007514599741397,2
535,150,jgoldverg@gmail.com-ccuc,2,10.017588163731086,0.0010107123919459837,,922794.5737945944,10.017588163731086,3
536,152,jgoldverg@gmail.com-tacc,2,11.436142558673025,0.001323441935779061,,114305032.60110462,11.436142558673025,6
537,155,jgoldverg@gmail.com-ccuc,2,10.007518958738634,0.001008642947031982,,2271.092375014064,10.007518958738634,4
538,158,jgoldverg@gmail.com-ccuc,2,10.029996298319787,0.0010132654546713099,,2054600.1600670745,10.029996298319787,4
539,159,jgoldverg@gmail.com-ccuc,2,10.029715889880451,0.0010132077230684468,,2029053.6864093128,10.029715889880451,4
540,160,jgoldverg@gmail.com-ccuc,2,10.009826231008274,0.0010091169554108702,,213364.7428747492,10.009826231008274,3
541,162,jgoldverg@gmail.com-ccuc,2,10.008730611466904,0.001008891856330731,,113138.02358739248,10.008730611466904,3
542,163,jgoldverg@gmail.com-ccuc,2,10.597967313495138,0.0011335759300849552,,51024826.176941775,10.597967313495138,2
543,164,jgoldverg@gmail.com-ccuc,2,10.007569580760624,0.0010086533456777054,,6903.574283692263,10.007569580760624,6
544,165,jgoldverg@gmail.com-ccuc,2,10.008383979464377,0.0010088206447327018,,81423.73450819704,10.008383979464377,3
545,166,jgoldverg@gmail.com-tacc,2,10.588844142122472,0.0011315891091872384,,50202194.01335406,10.588844142122472,6
546,169,jgoldverg@gmail.com-tacc,2,10.035433772689707,0.0010143852446646373,,2489760.24015983,10.035433772689707,3
547,173,jgoldverg@gmail.com-tacc,2,11.097313905504016,0.001244920147237862,,89845301.34859842,11.097313905504016,18
548,174,jgoldverg@gmail.com-tacc,2,11.010086306548622,0.0012250941433598244,,83304750.79513851,11.010086306548622,12
549,176,jgoldverg@gmail.com-ccuc,2,10.14830072369957,0.0010377691135427156,,12706723.175719077,10.14830072369957,4
550,178,jgoldverg@gmail.com-tacc,2,10.022560721212129,0.0010117351423988886,,1317198.704724174,10.022560721212129,2
551,179,jgoldverg@gmail.com-tacc,2,11.148043663982977,0.0012565237074510897,,93602076.87123331,11.148043663982977,13
552,180,jgoldverg@gmail.com-ccuc,2,10.007690462130824,0.001008678177035009,,17965.383789630014,10.007690462130824,6
553,183,jgoldverg@gmail.com-tacc,2,11.968487543101382,0.0014516587083346106,,149937288.3614154,11.968487543101382,18
554,185,jgoldverg@gmail.com-tacc,2,10.089390046078172,0.0010255306159568313,,7371896.186024774,10.089390046078172,3
555,187,jgoldverg@gmail.com-ccuc,2,10.007604854569909,0.001008660591564677,,10131.495145284438,10.007604854569909,4
556,189,jgoldverg@gmail.com-ccuc,2,10.007505051877716,0.0010086400903297171,,998.450657601736,10.007505051877716,6
557,190,jgoldverg@gmail.com-tacc,2,11.759124183663008,0.0014005260001816373,,136308557.5902729,11.759124183663008,6
558,194,jgoldverg@gmail.com-ccuc,2,10.12302264540834,0.001032508837443203,,10451602.422127366,10.12302264540834,2
559,195,jgoldverg@gmail.com-ccuc,2,10.010403435620027,0.0010092355543244995,,266158.30392204114,10.010403435620027,5
560,196,jgoldverg@gmail.com-ccuc,2,10.009091307568728,0.001008965959905204,,146136.74259259988,10.009091307568728,2
561,197,jgoldverg@gmail.com-tacc,2,12.1648377520895,0.001500446071893297,,162292629.9745255,12.1648377520895,15
562,198,jgoldverg@gmail.com-tacc,2,12.352285615640367,0.0015477736007766813,,173721303.63330775,12.352285615640367,18
563,200,jgoldverg@gmail.com-tacc,2,11.448162991101745,0.0013262717005256836,,115146183.10593589,11.448162991101745,9
564,202,jgoldverg@gmail.com-ccuc,2,10.007846800755088,0.0010087102924470608,,32271.47721482229,10.007846800755088,4
565,204,jgoldverg@gmail.com-ccuc,2,10.007575468464305,0.0010086545551181497,,7442.362062089871,10.007575468464305,5
566,205,jgoldverg@gmail.com-ccuc,2,10.00813411894755,0.0010087693152927414,,58561.96500108788,10.00813411894755,2
567,208,jgoldverg@gmail.com-ccuc,2,10.008527415806242,0.0010088501117911975,,94547.37552155388,10.008527415806242,2
568,210,jgoldverg@gmail.com-ccuc,2,10.377702151608966,0.0010861175358270673,,32669955.93503665,10.377702151608966,4
569,211,jgoldverg@gmail.com-ccuc,2,10.007961514886716,0.0010087338575925629,,42768.34991454751,10.007961514886716,5
570,215,jgoldverg@gmail.com-tacc,2,10.599707890655704,0.001133953974590304,,51088954.29820196,10.599707890655704,5
571,216,jgoldverg@gmail.com-tacc,2,10.021019824776264,0.001011418158974328,,1176641.919303184,10.021019824776264,5
572,220,jgoldverg@gmail.com-tacc,2,10.1839307397454,0.0010452060032166784,,15801504.950535735,10.1839307397454,3
573,221,jgoldverg@gmail.com-ccuc,2,10.526086164985204,0.001117976884504411,,45119351.72826581,10.526086164985204,6
574,222,jgoldverg@gmail.com-tacc,2,11.797461138861353,0.001409820467153205,,138840320.70294154,11.797461138861353,15
575,223,jgoldverg@gmail.com-ccuc,2,10.007510301892422,0.0010086411687702354,,1478.8893094820314,10.007510301892422,3
576,224,jgoldverg@gmail.com-ccuc,2,10.010605259812625,0.0010092770250236408,,284616.5567468725,10.010605259812625,4
577,225,jgoldverg@gmail.com-ccuc,2,10.01023718224254,0.0010092013933322693,,250952.69515254663,10.01023718224254,4
578,230,jgoldverg@gmail.com-ccuc,2,10.007620429904716,0.001008663791032212,,11556.79322672924,10.007620429904716,4
579,232,jgoldverg@gmail.com-ccuc,2,10.685101912383782,0.0011526300136797919,,58076929.64358047,10.685101912383782,4
580,234,jgoldverg@gmail.com-tacc,2,10.03941503574825,0.0010152055462957037,,2851790.856145848,10.03941503574825,6
581,237,jgoldverg@gmail.com-tacc,2,10.3162147660785,0.001073050064055462,,27337115.24960841,10.3162147660785,3
582,238,jgoldverg@gmail.com-ccuc,2,10.010136383707293,0.0010091806819864755,,241733.36978090444,10.010136383707293,2
583,239,jgoldverg@gmail.com-ccuc,2,10.007646348030557,0.0010086691151153435,,13928.549746108034,10.007646348030557,4
584,242,jgoldverg@gmail.com-ccuc,2,10.007749199400177,0.0010086902429096221,,23340.31312595245,10.007749199400177,6
585,244,jgoldverg@gmail.com-tacc,2,11.101615470942168,0.0012459019684171288,,90165184.57336275,11.101615470942168,15
586,246,jgoldverg@gmail.com-ccuc,2,10.009215027965183,0.0010089913783934404,,157454.90486484152,10.009215027965183,2
587,247,jgoldverg@gmail.com-ccuc,2,10.194167996932189,0.00104734804331702,,16770099.928846328,10.194167996932189,4
588,249,jgoldverg@gmail.com-ccuc,2,10.007683831912589,0.001008676815052802,,17358.661895976387,10.007683831912589,5
589,250,jgoldverg@gmail.com-ccuc,2,10.008139971709364,0.0010087705176245834,,59097.49480641814,10.008139971709364,6
590,251,jgoldverg@gmail.com-tacc,2,10.04943552497311,0.0010172716402649842,,3761720.537044906,10.04943552497311,2
591,252,jgoldverg@gmail.com-ccuc,2,10.00783431777503,0.0010087077281480253,,31129.21238580832,10.00783431777503,6
592,256,jgoldverg@gmail.com-ccuc,2,10.07005188389288,0.0010215291495895454,,5689227.489645517,10.07005188389288,3
593,258,jgoldverg@gmail.com-tacc,2,11.493534066562056,0.0013369798599926984,,118305248.85778034,11.493534066562056,9
594,259,jgoldverg@gmail.com-ccuc,2,10.007659774440878,0.0010086718731646056,,15157.1899343945,10.007659774440878,3
595,260,jgoldverg@gmail.com-ccuc,2,10.008043663203336,0.0010087507330760095,,50285.15231706332,10.008043663203336,2
596,261,jgoldverg@gmail.com-ccuc,2,10.012112843902244,0.0010095868293301122,,422472.26593896537,10.012112843902244,2
597,263,jgoldverg@gmail.com-tacc,2,11.481737507589951,0.0013341915790310945,,117486288.03857297,11.481737507589951,15
598,266,jgoldverg@gmail.com-ccuc,2,10.021791975422731,0.0010115769957794827,,1306558.3512521146,10.021791975422731,4
599,267,jgoldverg@gmail.com-tacc,2,10.010385446690094,0.0010092318759330414,,205420.26188211585,10.010385446690094,6
600,268,jgoldverg@gmail.com-ccuc,2,10.009562385011336,0.001009062744982148,,189230.25074865491,10.009562385011336,3
601,269,jgoldverg@gmail.com-tacc,2,12.615741668214165,0.001615533920187681,,189210077.91513368,12.615741668214165,7
602,270,jgoldverg@gmail.com-ccuc,2,10.007665303990477,0.0010086730090441548,,15663.193685893591,10.007665303990477,2
603,271,jgoldverg@gmail.com-ccuc,2,10.017072081170737,0.0010106062739903938,,875659.4670500599,10.017072081170737,6
604,279,jgoldverg@gmail.com-ccuc,2,10.007639377129168,0.0010086676831563156,,13290.646773700511,10.007639377129168,6
605,281,jgoldverg@gmail.com-ccuc,2,10.007546527867431,0.0010086486102049575,,4793.982207967159,10.007546527867431,5
606,283,jgoldverg@gmail.com-tacc,2,12.00152626469746,0.0014598114676979473,,152044540.3154729,12.00152626469746,9
607,286,jgoldverg@gmail.com-ccuc,2,10.007531415512291,0.001008645505865458,,3411.0310108132253,10.007531415512291,6
608,288,jgoldverg@gmail.com-ccuc,2,10.024461996628563,0.0010121263346604876,,1550136.0576982768,10.024461996628563,5
609,289,jgoldverg@gmail.com-ccuc,2,10.264492555391609,0.0010621200661149858,,22929622.163968783,10.264492555391609,3
610,290,jgoldverg@gmail.com-ccuc,2,10.877297979841645,0.0011952196123212017,,73232562.85487886,10.877297979841645,3
611,294,jgoldverg@gmail.com-ccuc,2,10.032366273760063,0.0010137534602963543,,2270458.5716309706,10.032366273760063,4
612,295,jgoldverg@gmail.com-ccuc,2,10.044517961291028,0.0010162574796074028,,3375639.540958316,10.044517961291028,2
613,297,jgoldverg@gmail.com-ccuc,2,10.010494930884624,0.001009254354604297,,274526.2865596544,10.010494930884624,5
614,298,jgoldverg@gmail.com-ccuc,2,10.00759885330518,0.0010086593587930659,,9582.318536711602,10.00759885330518,4
615,299,jgoldverg@gmail.com-ccuc,2,10.026767224799304,0.0010126007397403655,,1760330.4838218472,10.026767224799304,6
616,300,jgoldverg@gmail.com-tacc,2,10.985039606050158,0.001219430666465076,,81407489.46480556,10.985039606050158,4
617,301,jgoldverg@gmail.com-tacc,2,13.073716365769185,0.0017367782474976177,,214648995.08969083,13.073716365769185,6
618,302,jgoldverg@gmail.com-ccuc,2,10.007586745950134,0.0010086568717190068,,8474.370710233421,10.007586745950134,3
619,305,jgoldverg@gmail.com-ccuc,2,10.007914535553796,0.001008724206831871,,38469.55313539712,10.007914535553796,3
620,306,jgoldverg@gmail.com-ccuc,2,10.42791513543319,0.001096847166314108,,36922478.462805934,10.42791513543319,2
621,314,jgoldverg@gmail.com-ccuc,2,10.00992961524128,0.0010091381973792468,,222821.14717409408,10.00992961524128,2
622,315,jgoldverg@gmail.com-ccuc,2,10.007510546485452,0.0010086412190137342,,1501.272462338428,10.007510546485452,3
623,318,jgoldverg@gmail.com-ccuc,2,10.01075081887258,0.0010093069349298824,,297928.5024633038,10.01075081887258,4
624,320,jgoldverg@gmail.com-tacc,2,11.123641247469454,0.0012509353574467856,,91799241.02930792,11.123641247469454,18
625,322,jgoldverg@gmail.com-ccuc,2,10.00771601336712,0.0010086834257892674,,20303.53376620602,10.00771601336712,4
626,325,jgoldverg@gmail.com-ccuc,2,10.00917390139408,0.001008982928859754,,153692.60392066324,10.00917390139408,3
627,327,jgoldverg@gmail.com-tacc,2,11.510845330445342,0.0013410768863520994,,119504021.86029372,11.510845330445342,7
628,328,jgoldverg@gmail.com-tacc,2,12.74764809762178,0.0016500051921249205,,196724439.582534,12.74764809762178,8
629,330,jgoldverg@gmail.com-ccuc,2,10.011342646653413,0.001009428550015684,,352049.48271130887,10.011342646653413,5
630,331,jgoldverg@gmail.com-tacc,2,11.677806330094246,0.001380912907997158,,130883321.4729007,11.677806330094246,8
631,335,jgoldverg@gmail.com-tacc,2,12.802217700559332,0.001664372321970534,,199787845.18624863,12.802217700559332,14
632,337,jgoldverg@gmail.com-ccuc,2,10.007531135977398,0.0010086454484441944,,3385.4503712909072,10.007531135977398,2
633,341,jgoldverg@gmail.com-tacc,2,11.446448559309356,0.0013258679164559848,,115026320.79966664,11.446448559309356,6
634,343,jgoldverg@gmail.com-ccuc,2,10.013513366127924,0.0010098746753052503,,550500.8879946781,10.013513366127924,3
635,344,jgoldverg@gmail.com-tacc,2,10.162679033856618,0.0010407669094906668,,13920286.917328212,10.162679033856618,6
636,345,jgoldverg@gmail.com-tacc,2,12.370527347842588,0.001552418568553677,,174815006.92669728,12.370527347842588,14
637,347,jgoldverg@gmail.com-tacc,2,10.22485568503635,0.0010537810808739809,,19402184.45237594,10.22485568503635,6
638,349,jgoldverg@gmail.com-ccuc,2,10.17512331089266,0.0010433654068904125,,15087380.79229549,10.17512331089266,2
639,350,jgoldverg@gmail.com-ccuc,2,10.027176044580012,0.0010126848845225297,,1797597.2417222052,10.027176044580012,2
640,351,jgoldverg@gmail.com-tacc,2,11.546935904230695,0.0013496385285278838,,121991669.1045189,11.546935904230695,6
641,352,jgoldverg@gmail.com-tacc,2,12.342635286236272,0.0015453191115521144,,173141399.90696082,12.342635286236272,12
642,353,jgoldverg@gmail.com-ccuc,2,10.008474312912078,0.0010088392024689026,,89688.79490872363,10.008474312912078,4
643,356,jgoldverg@gmail.com-ccuc,2,10.310974508382548,0.0010719405954134696,,26954720.116323706,10.310974508382548,5
644,357,jgoldverg@gmail.com-ccuc,2,10.00758293728722,0.0010086560893500234,,8125.838227831225,10.00758293728722,4
645,360,jgoldverg@gmail.com-tacc,2,11.736910382096916,0.0013951545163152176,,134833995.35996667,11.736910382096916,12
646,361,jgoldverg@gmail.com-ccuc,2,10.0232693784794,0.00101188094308692,,1441353.2605457844,10.0232693784794,3
647,362,jgoldverg@gmail.com-tacc,2,13.032534346597608,0.0017256962600307,,212434632.7713908,13.032534346597608,15
648,363,jgoldverg@gmail.com-ccuc,2,10.046681002291454,0.0010167035271361367,,3572085.1484997617,10.046681002291454,6
649,364,jgoldverg@gmail.com-ccuc,2,10.273944189186691,0.0010641133119526516,,23751034.997525804,10.273944189186691,3
650,365,jgoldverg@gmail.com-ccuc,2,10.007768059269972,0.0010086941171401648,,25066.128482827666,10.007768059269972,2
651,367,jgoldverg@gmail.com-ccuc,2,10.007523492445175,0.001008643878332149,,2685.9792055738967,10.007523492445175,6
652,368,jgoldverg@gmail.com-ccuc,2,10.01256776946933,0.0010096803245937,,464063.1760983591,10.01256776946933,4
653,369,jgoldverg@gmail.com-ccuc,2,10.230952788402051,0.0010550619726069912,,20002534.29299257,10.230952788402051,5
654,372,jgoldverg@gmail.com-ccuc,2,10.007730295853053,0.001008686359714263,,21610.494448438287,10.007730295853053,6
655,373,jgoldverg@gmail.com-ccuc,2,10.007503173752657,0.0010086397045316689,,826.5798028119067,10.007503173752657,2
656,375,jgoldverg@gmail.com-ccuc,2,10.582901841596367,0.0011302975984022374,,49793750.70160443,10.582901841596367,3
657,378,jgoldverg@gmail.com-ccuc,2,10.007520452503217,0.0010086432538764982,,2407.7892335431384,10.007520452503217,3
658,379,jgoldverg@gmail.com-ccuc,2,10.011959484071683,0.001009555312143288,,408450.71401916194,10.011959484071683,2
659,381,jgoldverg@gmail.com-tacc,2,10.016238247100992,0.0010104348392587588,,740202.8403373746,10.016238247100992,4
660,383,jgoldverg@gmail.com-tacc,2,10.345062290268729,0.0010791706878893665,,29813533.77544412,10.345062290268729,3
661,385,jgoldverg@gmail.com-ccuc,2,10.007990586515566,0.001008739829674358,,45428.49996407647,10.007990586515566,3
662,387,jgoldverg@gmail.com-ccuc,2,10.007681936316596,0.0010086764256588485,,17185.19843999958,10.007681936316596,2
663,388,jgoldverg@gmail.com-ccuc,2,10.007544326530155,0.0010086481580118558,,4592.535241453723,10.007544326530155,3
664,389,jgoldverg@gmail.com-ccuc,2,10.007841900158995,0.00100870928574845,,31823.044686081645,10.007841900158995,5
665,395,jgoldverg@gmail.com-ccuc,2,10.235562921531306,0.0010560307325782495,,20406007.720457856,10.235562921531306,5
666,397,jgoldverg@gmail.com-ccuc,2,10.160318548958742,0.0010402746653281913,,13774927.95384287,10.160318548958742,6
667,398,jgoldverg@gmail.com-ccuc,2,10.013985797567672,0.0010099717822573608,,593680.091042672,10.013985797567672,2
668,399,jgoldverg@gmail.com-ccuc,2,10.008398899639282,0.0010088237098610055,,82788.86646193363,10.008398899639282,2
669,401,jgoldverg@gmail.com-ccuc,2,10.008150244616678,0.0010087726279878792,,60037.46799496751,10.008150244616678,5
670,403,jgoldverg@gmail.com-ccuc,2,10.00775042236533,0.0010086904941332393,,23452.22353621882,10.00775042236533,5
671,404,jgoldverg@gmail.com-ccuc,2,10.240149652348752,0.0010569950158837214,,20807072.47780596,10.240149652348752,6
672,407,jgoldverg@gmail.com-ccuc,2,10.049232439554482,0.0010172297928468452,,3803695.8772638976,10.049232439554482,2
673,409,jgoldverg@gmail.com-tacc,2,10.03719051994749,0.0010147471649797066,,2649543.011776878,10.03719051994749,3
674,412,jgoldverg@gmail.com-tacc,2,11.58490497181418,0.0013586751979738215,,124592066.27173288,11.58490497181418,12
675,413,jgoldverg@gmail.com-tacc,2,10.014437628790697,0.0010100646704323845,,575743.1633928153,10.014437628790697,3
676,415,jgoldverg@gmail.com-ccuc,2,10.007575328696856,0.0010086545264073887,,7429.571855112061,10.007575328696856,5
677,416,jgoldverg@gmail.com-ccuc,2,10.47753794247954,0.001107502481758265,,41084974.95911984,10.47753794247954,4
678,421,jgoldverg@gmail.com-ccuc,2,10.007539137663708,0.001008647092128514,,4117.695612591942,10.007539137663708,2
679,425,jgoldverg@gmail.com-tacc,2,10.01528567720998,0.0010102390027041746,,653207.1286679923,10.01528567720998,3
680,426,jgoldverg@gmail.com-tacc,2,12.854779311440552,0.0016782696569499012,,202713936.1063041,12.854779311440552,8
681,429,jgoldverg@gmail.com-tacc,2,10.07662295804914,0.0010228879097461062,,6221411.306247495,10.07662295804914,2
682,430,jgoldverg@gmail.com-ccuc,2,10.009866641271216,0.001009125258328558,,217061.0336646872,10.009866641271216,6
683,432,jgoldverg@gmail.com-tacc,2,12.91694713597426,0.001694781451782251,,206144062.67748204,12.91694713597426,7
684,433,jgoldverg@gmail.com-ccuc,2,10.018002093759057,0.0010107975091128932,,960596.3254883954,10.018002093759057,4
685,437,jgoldverg@gmail.com-ccuc,2,10.007596433581265,0.0010086588617368942,,9360.889062797289,10.007596433581265,2
686,440,jgoldverg@gmail.com-ccuc,2,10.035587415477966,0.0010144169192916519,,2563678.1321160607,10.035587415477966,5
687,441,jgoldverg@gmail.com-tacc,2,12.87804008431384,0.001684438264257317,,204001233.0137096,12.87804008431384,10
688,444,jgoldverg@gmail.com-ccuc,2,10.00762127724486,0.0010086639650920047,,11634.333152148842,10.00762127724486,3
689,446,jgoldverg@gmail.com-ccuc,2,10.015913173182543,0.0010103679972453792,,769795.8105950804,10.015913173182543,2
690,447,jgoldverg@gmail.com-ccuc,2,10.007724486768558,0.001008685166404805,,21078.917617976444,10.007724486768558,2
691,448,jgoldverg@gmail.com-tacc,2,10.010991173088646,0.0010093563415071822,,260795.75487174204,10.010991173088646,4
